Id,Name,Amount,Timestamp,
b239164f-e52b-4577-9af3-727ea91257cc,Betfair,50,17/03/2019,5738.5
3a67dee0-d855-48b1-a25f-b7ceead5525e,Smarkets,50,17/03/2019,
b239164f-e52b-4577-9af3-727ea91257cc,Betfair,40,17/03/2019,
b239164f-e52b-4577-9af3-727ea91257cc,Betfair,30,17/03/2019,
c4564c9d-22a8-49b4-b30d-455ad82cbfcb,Fansbet,20,17/03/2019,
3a67dee0-d855-48b1-a25f-b7ceead5525e,Smarkets,20,17/03/2019,
436a7be7-7ecc-49ee-8592-8b1309d231c7,Betfred,10,17/03/2019,
f2c0ad88-525d-4f5c-8629-ba64ce1eb7b2,William Hill,10,17/03/2019,
f2c0ad88-525d-4f5c-8629-ba64ce1eb7b2,William Hill,10,17/03/2019,
8fc21e32-0e85-4047-a2fe-51b5a8f6c911,Moplay,20,18/03/2019,
b239164f-e52b-4577-9af3-727ea91257cc,Betfair,100,19/03/2019,
3a67dee0-d855-48b1-a25f-b7ceead5525e,Smarkets,100,19/03/2019,
4e1e0488-1dd7-4cf4-b144-7178539e4edd,Betway,30,19/03/2019,
ac133ab6-99b8-4690-880d-50b092f12c78,Betvictor,10,19/03/2019,
5b0c957a-6d0c-4003-be12-66c7fd9350ba,Netbet,25,20/03/2019,
144dca29-b091-46ab-8051-01ed9b707924,Expekt,10,20/03/2019,
d0c83809-5614-4d10-b05d-9f4da75fc8c1,K8,20,21/03/2019,
2a1a9de1-f184-4da2-b87c-e5b48e8169db,Ladbrokes,10,21/03/2019,
5987a4a8-8797-4f08-bb6d-20290f26ab6d,888sport,10,21/03/2019,
b239164f-e52b-4577-9af3-727ea91257cc,Betfair,60,22/03/2019,
b239164f-e52b-4577-9af3-727ea91257cc,Betfair,40,22/03/2019,
9153c15c-2a0c-41fd-8b91-ec0491475b35,Betstars,20,22/03/2019,
160e8048-4830-46f5-959d-893a46e24052,bet365,100,23/03/2019,
5eff672c-350c-41c0-b1b0-f485b18b36ea,totesport,35,23/03/2019,
1478766f-8480-46a7-8134-d35a3d64017f,comeon,10,23/03/2019,
ce7042e9-9b50-4690-a1f9-8b079c7430d1,laba360,10,23/03/2019,
1604f2de-0f57-45ce-821b-9d60b1c49cb2,quinnbet,10,23/03/2019,
3a67dee0-d855-48b1-a25f-b7ceead5525e,Smarkets,60,24/03/2019,
3a67dee0-d855-48b1-a25f-b7ceead5525e,Smarkets,80,25/03/2019,
5eff672c-350c-41c0-b1b0-f485b18b36ea,totesport,15,25/03/2019,
3a67dee0-d855-48b1-a25f-b7ceead5525e,Smarkets,35,26/03/2019,
3a67dee0-d855-48b1-a25f-b7ceead5525e,Smarkets,30,26/03/2019,
fc8ed4ef-acfb-4ac2-877e-81eed86d1b1e,novibet,25,26/03/2019,
52a2d5b9-a570-4841-b5e0-622a3c41b894,royal panda,25,26/03/2019,
28d6d57c-046d-4157-ae66-e7ba9fafbb78,mr green,15,26/03/2019,
3a67dee0-d855-48b1-a25f-b7ceead5525e,Smarkets,15,26/03/2019,
96b35237-1129-4bdd-81f1-1cb593aa688d,mobilebet,10,26/03/2019,
56f01b6b-7545-463a-bbe0-224963b844ae,betuk,5,26/03/2019,
b239164f-e52b-4577-9af3-727ea91257cc,Betfair,40,30/03/2019,
1c29d6dc-ad55-4735-8549-846e291ac634,m88,25,30/03/2019,
fb6fcbb2-4222-487e-86f8-e269ec962538,vbet,25,30/03/2019,
8404c586-8299-443d-8762-6c001206d935,138,20,30/03/2019,
41c661ad-1dd5-4730-9ab1-63fd1427e22b,7 best bets,10,30/03/2019,
e22d4048-eab0-407e-bca7-81cb9ee7ca39,jennings bet,10,30/03/2019,
234f675e-5314-4d5b-a78c-318ed7e64839,the pools,10,30/03/2019,
49405d6b-925a-413a-96e7-62dd721386f4,blacktype,10,30/03/2019,
b239164f-e52b-4577-9af3-727ea91257cc,Betfair,10,30/03/2019,
3a67dee0-d855-48b1-a25f-b7ceead5525e,Smarkets,65,31/03/2019,
b14a8f3f-b5d0-4b25-9661-8ffb6aa84304,dafabet,40,31/03/2019,
cb3b6171-b957-4e41-9860-4308de03b093,sportingbet,10,31/03/2019,
3a67dee0-d855-48b1-a25f-b7ceead5525e,Smarkets,50,01/04/2019,
be62db7c-2481-4eef-a685-203fcf86af71,unibet,40,01/04/2019,
fabce6ca-52c4-4638-893f-d8f54d5d46fe,12bet,40,01/04/2019,
3a67dee0-d855-48b1-a25f-b7ceead5525e,Smarkets,30,01/04/2019,
3a67dee0-d855-48b1-a25f-b7ceead5525e,Smarkets,10,01/04/2019,
f4b368b5-d546-4030-a5c5-0647771602ac,mansionbet,100,02/04/2019,
fabce6ca-52c4-4638-893f-d8f54d5d46fe,12bet,105,03/04/2019,
fabce6ca-52c4-4638-893f-d8f54d5d46fe,12bet,70,03/04/2019,
83328743-6a9c-42ea-b605-d6d8dcefc775,bet at home,10,03/04/2019,
3a67dee0-d855-48b1-a25f-b7ceead5525e,Smarkets,10,04/04/2019,
160e8048-4830-46f5-959d-893a46e24052,bet365,250,05/04/2019,
3a67dee0-d855-48b1-a25f-b7ceead5525e,Smarkets,210,06/04/2019,
3a67dee0-d855-48b1-a25f-b7ceead5525e,Smarkets,60,06/04/2019,
3a67dee0-d855-48b1-a25f-b7ceead5525e,Smarkets,10,06/04/2019,
41ad0a7c-0bfb-41ae-aa3c-42d50433f3cb,21bet,150,10/04/2019,
14a57318-1a32-4131-a6db-080846920684,energybet,50,10/04/2019,
3a67dee0-d855-48b1-a25f-b7ceead5525e,Smarkets,50,10/04/2019,
3a67dee0-d855-48b1-a25f-b7ceead5525e,Smarkets,40,10/04/2019,
3a67dee0-d855-48b1-a25f-b7ceead5525e,Smarkets,30,10/04/2019,
3a67dee0-d855-48b1-a25f-b7ceead5525e,Smarkets,30,10/04/2019,
904c9199-8b81-4a96-af9e-c7d83317ab0c,boylesports,20,10/04/2019,
3a67dee0-d855-48b1-a25f-b7ceead5525e,Smarkets,10,10/04/2019,
3a67dee0-d855-48b1-a25f-b7ceead5525e,Smarkets,50,11/04/2019,
3a67dee0-d855-48b1-a25f-b7ceead5525e,Smarkets,50,11/04/2019,
b239164f-e52b-4577-9af3-727ea91257cc,Betfair,20,11/04/2019,
904c9199-8b81-4a96-af9e-c7d83317ab0c,boylesports,70.5,12/04/2019,
eda560dc-de49-4593-a616-2cebc48c95e9,bwin,20,12/04/2019,
cb3b6171-b957-4e41-9860-4308de03b093,sportingbet,20,15/04/2019,
f4b368b5-d546-4030-a5c5-0647771602ac,mansionbet,10,15/04/2019,
160e8048-4830-46f5-959d-893a46e24052,bet365,100,16/04/2019,
3a67dee0-d855-48b1-a25f-b7ceead5525e,Smarkets,90,16/04/2019,
e22d4048-eab0-407e-bca7-81cb9ee7ca39,jennings bet,30,16/04/2019,
f4b368b5-d546-4030-a5c5-0647771602ac,mansionbet,15,16/04/2019,
b239164f-e52b-4577-9af3-727ea91257cc,Betfair,15,16/04/2019,
5d9cb0b5-8ed4-4b5f-b5cc-096670ff0dd4,paddy power,50,30/04/2019,
b239164f-e52b-4577-9af3-727ea91257cc,Betfair,50,30/04/2019,
b239164f-e52b-4577-9af3-727ea91257cc,Betfair,18,30/04/2019,
160e8048-4830-46f5-959d-893a46e24052,bet365,100,01/05/2019,
3a67dee0-d855-48b1-a25f-b7ceead5525e,Smarkets,100,01/05/2019,
3a67dee0-d855-48b1-a25f-b7ceead5525e,Smarkets,100,01/05/2019,
8fc21e32-0e85-4047-a2fe-51b5a8f6c911,Moplay,10,03/05/2019,
3a67dee0-d855-48b1-a25f-b7ceead5525e,Smarkets,100,04/05/2019,
3a67dee0-d855-48b1-a25f-b7ceead5525e,Smarkets,60,04/05/2019,
5d9cb0b5-8ed4-4b5f-b5cc-096670ff0dd4,paddy power,50,04/05/2019,
22518b6e-ef6c-479b-ab06-91f00019236c,skybet,50,04/05/2019,
3a67dee0-d855-48b1-a25f-b7ceead5525e,Smarkets,40,04/05/2019,
b0f87a6a-4cda-4410-a2df-b437a0ae99a1,marathonbet,30,04/05/2019,
ac133ab6-99b8-4690-880d-50b092f12c78,Betvictor,25,04/05/2019,
5eff672c-350c-41c0-b1b0-f485b18b36ea,totesport,25,04/05/2019,
b239164f-e52b-4577-9af3-727ea91257cc,Betfair,20,04/05/2019,
41ad0a7c-0bfb-41ae-aa3c-42d50433f3cb,21bet,10,04/05/2019,
cb3b6171-b957-4e41-9860-4308de03b093,sportingbet,60,05/05/2019,
2a1a9de1-f184-4da2-b87c-e5b48e8169db,Ladbrokes,40,05/05/2019,
f4b368b5-d546-4030-a5c5-0647771602ac,mansionbet,20,05/05/2019,
3a67dee0-d855-48b1-a25f-b7ceead5525e,Smarkets,20,05/05/2019,
f2c0ad88-525d-4f5c-8629-ba64ce1eb7b2,William Hill,10,05/05/2019,
5d9cb0b5-8ed4-4b5f-b5cc-096670ff0dd4,paddy power,35,23/05/2019,
b14a8f3f-b5d0-4b25-9661-8ffb6aa84304,dafabet,45,23/05/2019,
f2c0ad88-525d-4f5c-8629-ba64ce1eb7b2,William Hill,45,23/05/2019,
5d9cb0b5-8ed4-4b5f-b5cc-096670ff0dd4,paddy power,50,23/05/2019,
160e8048-4830-46f5-959d-893a46e24052,bet365,50,23/05/2019,
ac133ab6-99b8-4690-880d-50b092f12c78,Betvictor,60,23/05/2019,
3a67dee0-d855-48b1-a25f-b7ceead5525e,Smarkets,130,27/05/2019,
160e8048-4830-46f5-959d-893a46e24052,bet365,45,24/05/2019,
f2c0ad88-525d-4f5c-8629-ba64ce1eb7b2,William Hill,50,26/05/2019,
2a1a9de1-f184-4da2-b87c-e5b48e8169db,Ladbrokes,30,26/05/2019,
fb6fcbb2-4222-487e-86f8-e269ec962538,vbet,70,26/05/2019,
144dca29-b091-46ab-8051-01ed9b707924,Expekt,50,24/05/2019,
22518b6e-ef6c-479b-ab06-91f00019236c,skybet,45,27/05/2019,
3a67dee0-d855-48b1-a25f-b7ceead5525e,Smarkets,10,27/05/2019,
4e1e0488-1dd7-4cf4-b144-7178539e4edd,Betway,35,27/05/2019,
2a1a9de1-f184-4da2-b87c-e5b48e8169db,Ladbrokes,30,27/05/2019,
be55614c-1b25-4c95-a8e7-8146471470fa,starsports,35,27/05/2019,
f2c0ad88-525d-4f5c-8629-ba64ce1eb7b2,William Hill,50,29/05/2019,
be62db7c-2481-4eef-a685-203fcf86af71,unibet,60,29/05/2019,
3a67dee0-d855-48b1-a25f-b7ceead5525e,Smarkets,60,29/05/2019,
5d9cb0b5-8ed4-4b5f-b5cc-096670ff0dd4,paddy power,50,29/05/2019,
03ace3c2-51b9-4511-8cb4-8ae61fb1fafd,10bet,200,30/05/2019,
3a67dee0-d855-48b1-a25f-b7ceead5525e,Smarkets,200,30/05/2019,