Id,Name,Amount,Timestamp
c4564c9d-22a8-49b4-b30d-455ad82cbfcb,Fansbet,60.00,17/03/2019 00:00:00
f2c0ad88-525d-4f5c-8629-ba64ce1eb7b2,William Hill,40.00,18/03/2019 20:14:00
f2c0ad88-525d-4f5c-8629-ba64ce1eb7b2,William Hill,45.00,22/03/2019 08:11:00
8fc21e32-0e85-4047-a2fe-51b5a8f6c911,Moplay,52.60,19/03/2019 00:00:00
9153c15c-2a0c-41fd-8b91-ec0491475b35,Betstars,43.00,23/03/2019 00:00:00
2a1a9de1-f184-4da2-b87c-e5b48e8169db,Ladbrokes,70.71,23/03/2019 00:00:00
5b0c957a-6d0c-4003-be12-66c7fd9350ba,Netbet,125.00,23/03/2019 13:25:00
1478766f-8480-46a7-8134-d35a3d64017f,comeon,18.00,24/03/2019 00:00:00
5eff672c-350c-41c0-b1b0-f485b18b36ea,totesport,172.50,24/03/2019 00:00:00
160e8048-4830-46f5-959d-893a46e24052,bet365,123.58,26/03/2019 00:00:00
5eff672c-350c-41c0-b1b0-f485b18b36ea,totesport,25.00,28/03/2019 00:00:00
52a2d5b9-a570-4841-b5e0-622a3c41b894,royal panda,58.25,28/03/2019 00:00:00
28d6d57c-046d-4157-ae66-e7ba9fafbb78,mr green,37.00,30/03/2019 00:00:00
56f01b6b-7545-463a-bbe0-224963b844ae,betuk,9.67,02/04/2019 23:00:00
5987a4a8-8797-4f08-bb6d-20290f26ab6d,888sport,16.70,03/04/2019 00:00:00
96b35237-1129-4bdd-81f1-1cb593aa688d,mobilebet,20.20,03/04/2019 00:00:00
b239164f-e52b-4577-9af3-727ea91257cc,Betfair,80.00,03/04/2019 00:00:00
3a67dee0-d855-48b1-a25f-b7ceead5525e,Smarkets,103.97,06/04/2019 00:00:00
3a67dee0-d855-48b1-a25f-b7ceead5525e,Smarkets,155.29,06/04/2019 00:00:00
b239164f-e52b-4577-9af3-727ea91257cc,Betfair,168.80,06/04/2019 00:00:00
160e8048-4830-46f5-959d-893a46e24052,bet365,250.00,06/04/2019 00:00:00
fabce6ca-52c4-4638-893f-d8f54d5d46fe,12bet,257.25,06/04/2019 00:00:00
f4b368b5-d546-4030-a5c5-0647771602ac,mansionbet,29.16,10/04/2019 00:00:00
3a67dee0-d855-48b1-a25f-b7ceead5525e,Smarkets,766.08,10/04/2019 00:00:00
41ad0a7c-0bfb-41ae-aa3c-42d50433f3cb,21bet,100.00,11/04/2019 00:00:00
cb3b6171-b957-4e41-9860-4308de03b093,sportingbet,10.00,16/04/2019 00:00:00
41ad0a7c-0bfb-41ae-aa3c-42d50433f3cb,21bet,38.71,16/04/2019 00:00:00
eda560dc-de49-4593-a616-2cebc48c95e9,bwin,47.50,16/04/2019 00:00:00
904c9199-8b81-4a96-af9e-c7d83317ab0c,boylesports,48.77,17/04/2019 03:10:00
160e8048-4830-46f5-959d-893a46e24052,bet365,136.37,16/04/2019 00:00:00
3a67dee0-d855-48b1-a25f-b7ceead5525e,Smarkets,200.00,16/04/2019 00:00:00
b239164f-e52b-4577-9af3-727ea91257cc,Betfair,8.77,18/04/2019 00:00:00
f4b368b5-d546-4030-a5c5-0647771602ac,mansionbet,30.00,18/04/2019 00:00:00
3a67dee0-d855-48b1-a25f-b7ceead5525e,Smarkets,257.03,18/04/2019 00:00:00
b239164f-e52b-4577-9af3-727ea91257cc,Betfair,115.00,30/04/2019 00:00:00
904c9199-8b81-4a96-af9e-c7d83317ab0c,boylesports,41.00,04/05/2019 21:52:00
f4b368b5-d546-4030-a5c5-0647771602ac,mansionbet,30.00,06/05/2019 00:00:00
5d9cb0b5-8ed4-4b5f-b5cc-096670ff0dd4,paddy power,50.00,06/05/2019 00:00:00
ac133ab6-99b8-4690-880d-50b092f12c78,Betvictor,55.00,06/05/2019 01:37:00
2a1a9de1-f184-4da2-b87c-e5b48e8169db,Ladbrokes,100.00,06/05/2019 00:00:00
160e8048-4830-46f5-959d-893a46e24052,bet365,177.07,08/05/2019 00:00:00
5eff672c-350c-41c0-b1b0-f485b18b36ea,totesport,25.00,14/05/2019 00:00:00
22518b6e-ef6c-479b-ab06-91f00019236c,skybet,66.00,14/05/2019 00:00:00
3a67dee0-d855-48b1-a25f-b7ceead5525e,Smarkets,425.00,14/05/2019 00:00:00
b0f87a6a-4cda-4410-a2df-b437a0ae99a1,marathonbet,35.00,27/05/2019 00:00:00
3a67dee0-d855-48b1-a25f-b7ceead5525e,Smarkets,100.00,28/05/2019 00:00:00
ac133ab6-99b8-4690-880d-50b092f12c78,Betvictor,30.00,28/05/2019 20:29:00
160e8048-4830-46f5-959d-893a46e24052,bet365,19.50,28/05/2019 00:00:00
be55614c-1b25-4c95-a8e7-8146471470fa,starsports,51.25,29/05/2019 00:00:00
f2c0ad88-525d-4f5c-8629-ba64ce1eb7b2,William Hill,68.25,29/05/2019 19:28:00
be62db7c-2481-4eef-a685-203fcf86af71,unibet,56.20,29/05/2019 00:00:00
fb6fcbb2-4222-487e-86f8-e269ec962538,vbet,26.00,29/05/2019 00:00:00
2a1a9de1-f184-4da2-b87c-e5b48e8169db,Ladbrokes,78.00,30/05/2019 00:00:00
160e8048-4830-46f5-959d-893a46e24052,bet365,78.75,30/05/2019 00:00:00
3a67dee0-d855-48b1-a25f-b7ceead5525e,Smarkets,476.30,31/05/2019 00:00:00
5d9cb0b5-8ed4-4b5f-b5cc-096670ff0dd4,paddy power,24.00,31/05/2019 00:00:00
160e8048-4830-46f5-959d-893a46e24052,bet365,40.00,30/05/2019 00:00:00
5d9cb0b5-8ed4-4b5f-b5cc-096670ff0dd4,paddy power,28.00,02/06/2019 00:00:00
f2c0ad88-525d-4f5c-8629-ba64ce1eb7b2,William Hill,35.00,01/06/2019 01:21:00
3a67dee0-d855-48b1-a25f-b7ceead5525e,Smarkets,53.11,03/06/2019 00:00:00
be62db7c-2481-4eef-a685-203fcf86af71,unibet,144.20,03/06/2019 00:00:00
4e1e0488-1dd7-4cf4-b144-7178539e4edd,Betway,55.00,04/06/2019 00:00:00
f2c0ad88-525d-4f5c-8629-ba64ce1eb7b2,William Hill,67.50,04/06/2019 17:35:00
5d9cb0b5-8ed4-4b5f-b5cc-096670ff0dd4,paddy power,20.00,02/06/2019 00:00:00
160e8048-4830-46f5-959d-893a46e24052,bet365,52.00,04/06/2019 00:00:00
b239164f-e52b-4577-9af3-727ea91257cc,Betfair,5.00,04/06/2019 00:00:00
be62db7c-2481-4eef-a685-203fcf86af71,unibet,62.10,05/06/2019 00:00:00
be62db7c-2481-4eef-a685-203fcf86af71,unibet,103.60,06/06/2019 00:00:00
f2c0ad88-525d-4f5c-8629-ba64ce1eb7b2,William Hill,34.55,06/06/2019 14:04:00
2a1a9de1-f184-4da2-b87c-e5b48e8169db,Ladbrokes,73.00,06/06/2019 00:00:00
cb3b6171-b957-4e41-9860-4308de03b093,sportingbet,22.50,06/06/2019 00:00:00
9153c15c-2a0c-41fd-8b91-ec0491475b35,Betstars,70.00,08/08/2019 22:15:00